specID	specName	source	spellID	name	passive	selected	charges	cooldownMS	rechargeMS	overrideSpellID	description	origin
66	Protection	talent	385633	Auras of the Resolute	true			0			Learn Concentration Aura, Devotion Aura, and Crusader Aura: |T135933:24|t|cffffffffConcentration Aura|r: Interrupt and Silence effects on party and raid members within 40 yds are 30% shorter.  |T135893:24|t |cffffffffDevotion Aura|r: Party and raid members within 40 yds are bolstered by their devotion, reducing damage taken by 3%. |T135890:24|t |cffffffffCrusader Aura|r: Increases mounted speed by 20% for all party and raid members within 40 yds.	sweep
66	Protection	talent	231663	Greater Judgment	true			0			Judgment causes the target to take 20% increased damage from your next Holy Power ability. Multiple applications may overlap.	sweep
66	Protection	talent	96231	Rebuke	false			15000			Interrupts spellcasting and prevents any spell in that school from being cast for 5 sec.	sweep
66	Protection	talent	230332	Cavalier	true			0			Divine Steed now has 2 charges.	sweep
66	Protection	talent	384820	Sacrifice of the Just	true			0			Reduces the cooldown of Blessing of Sacrifice by 60 sec.	sweep
66	Protection	talent	384914	Recompense	true			0			After your Blessing of Sacrifice ends, 50% of the total damage it diverted is added to your next Judgment as bonus damage, or your next Word of Glory as bonus healing. This effect's bonus damage cannot exceed 30% of your maximum health and its bonus healing cannot exceed 100% of your maximum health.	sweep
66	Protection	talent	146956	Light's Revocation	true			0			Removing harmful effects with Divine Shield heals you for 10% for each effect removed.  This heal cannot exceed 30% of your maximum health. Divine Shield may now be cast while Forbearance is active.	sweep
66	Protection	talent	385515	Holy Aegis	true			0			Armor and critical strike chance increased by 4%.	sweep
66	Protection	talent	204023	Crusader's Judgment	true			0			Judgment now has 2 charges, and Grand Crusader now also reduces the cooldown of Judgment by 3 sec.	sweep
66	Protection	talent	6940	Blessing of Sacrifice	false			120000			Blesses a party or raid member, reducing their damage taken by 30%, but you suffer 100% of damage prevented. Last 12 sec, or until transferred damage would cause you to fall below 20% health.	sweep
66	Protection	talent	114154	Unbreakable Spirit	true			0			Reduces the cooldown of your Divine Shield, Divine Protection, and Lay on Hands by 30%.	sweep
66	Protection	talent	1022	Blessing of Protection	false		1	1500	300000		Blesses a party or raid member, granting immunity to Physical damage and harmful effects for 10 sec. Cannot be used on a target with Forbearance. Causes Forbearance for 30 sec.	sweep
66	Protection	talent	384909	Improved Blessing of Protection	true			0			Reduces the cooldown of Blessing of Protection by 60 sec.	sweep
66	Protection	talent	385450	Seal of Might	true			0			Mastery increased by 2% and Intellect increased by 2%.	sweep
66	Protection	talent	469309	Eye for an Eye	true			0			Melee and ranged attackers receive 148 Holy damage each time they strike you during Divine Protection and Divine Shield.	sweep
66	Protection	talent	377053	Seal of Reprisal	true			0			Your Crusader Strike deals 20% increased damage.	sweep
66	Protection	talent	385427	Obduracy	true			0			Speed increased by 2% and damage taken from area of effect attacks reduced by 2%.	sweep
66	Protection	talent	469304	Steed of Liberty	true			0			Divine Steed also grants Blessing of Freedom for 3.0 sec. |T135968:24|t |cffffffffBlessing of Freedom|r: Blesses a party or raid member, granting immunity to movement impairing effects for 8 sec.	sweep
66	Protection	talent	1044	Blessing of Freedom	false		1	1500	25000		Blesses a party or raid member, granting immunity to movement impairing effects for 8 sec.	sweep
66	Protection	talent	190784	Divine Steed	false		1	750	45000		Leap atop your Charger for 3 sec, increasing movement speed by 100%. Usable while indoors or in combat.	sweep
66	Protection	talent	393114	Improved Ardent Defender	true			0			Ardent Defender reduces damage taken by an additional 10%.	sweep
66	Protection	talent	204018	Blessing of Spellwarding	false		1	1500	300000		Blesses a party or raid member, granting immunity to magical damage and harmful effects for 10 sec. Cannot be used on a target with Forbearance. Causes Forbearance for 30 sec. Shares a cooldown with Blessing of Protection.	sweep
66	Protection	talent	402964	Sanctified Plates	true			0			Armor increased by 10%, Stamina increased by 5% and damage taken from area of effect attacks reduced by 3%.	sweep
66	Protection	talent	10326	Turn Evil	false			15000			The power of the Light compels an Undead, Aberration, or Demon target to flee for up to 40 sec. Damage may break the effect. Lesser creatures have a chance to be destroyed. Only one target can be turned at a time.	sweep
66	Protection	talent	403530	Punishment	true			0			Successfully interrupting an enemy with Rebuke casts an extra Crusader Strike.	sweep
66	Protection	talent	469476	Divine Reach	true			0			The radius of your auras is increased by 20 yds.	sweep
66	Protection	talent	305394	Unbound Freedom	true			0			Blessing of Freedom increases movement speed by 30%, and you gain Blessing of Freedom when cast on a friendly target.	sweep
66	Protection	talent	385414	Afterimage	true			0			After you spend 20 Holy Power, your next Word of Glory echoes onto a nearby ally at 30% effectiveness.	sweep
66	Protection	talent	469337	Sacred Strength	true			0			Holy Power spending abilities have 2% increased damage and healing.	sweep
66	Protection	talent	223817	Divine Purpose	true			0			Holy Power spending abilities have a 15% chance to make your next Holy Power spending ability free and deal 15% increased damage and healing.	sweep
66	Protection	talent	183416	Blessing of Dawn	true			0			While you are above 85% health, 5% of all damage taken by allies within 20 yds is redirected to you, up to a maximum of 21,345 every 5 sec.	sweep
66	Protection	hero	431551	Wrathful Descent	true			0			When Empyrean Hammer critically strikes, 50% of its damage is dealt to nearby enemies. Enemies hit by this effect deal 5% reduced damage to you for 8 sec.	sweep
66	Protection	hero	431687	Higher Calling	true			0			Crusader Strike, Hammer of Wrath and Blade of Justice extend the duration of Shake the Heavens by 1 sec.	sweep
66	Protection	hero	431730	Sacrosanct Crusade	true			0			Wake of Ashes surrounds you with a Holy barrier for 10% of your maximum health. Hammer of Light heals you for 5% of your maximum health, increased by 1% for each additional target hit. Any overhealing done with this effect gets converted into a Holy barrier instead.	sweep
66	Protection	hero	427445	Light's Guidance	true			0			Wake of Ashes is replaced with |cffffffffHammer of Light|r for 20 sec after it is cast. |T5342121:24|t |cffffffffHammer of Light|r: Hammer down your enemy with the power of the Light, dealing 17,785 Holy damage and 8,882 Holy damage up to 7 nearby enemies.  Additionally, calls down Empyrean Hammers from the sky to strike 3 nearby enemies for 1,188 Holy damage each. |cFFFFFFFFCosts 5 Holy Power. 	sweep
66	Protection	hero	432992	Bonds of Fellowship	true			0			You receive 20% less damage from Blessing of Sacrifice and each time its target takes damage, you gain 4% movement speed up to a maximum of 40%.	sweep
66	Protection	hero	432990	Unrelenting Charger	true			0			Divine Steed lasts 2 sec longer and increases your movement speed by an additional 30% for the first 3 sec.	sweep
66	Protection	hero	425518	Light's Deliverance	true			0			You gain a stack of Light's Deliverance when you call down an Empyrean Hammer. While Wake of Ashes and Hammer of Light are unavailable, you consume 60 stacks of Light's Deliverance, empowering yourself to cast Hammer of Light an additional time for free.	sweep
66	Protection	hero	431463	Zealous Vindication	true			0			Hammer of Light instantly calls down 2 Empyrean Hammers on your target when it is cast.	sweep
66	Protection	hero	432463	Hammerfall	true			0			Templar's Verdict calls down an Empyrean Hammer on a nearby enemy. While Shake the Heavens is active, this effect calls down an additional Empyrean Hammer.	sweep
66	Protection	hero	432615	Endless Wrath	true			0			Empyrean Hammer has a 10% increased chance to critically strike.	sweep
66	Protection	hero	432977	Sanctification	true			0			Casting Judgment increases the damage of Empyrean Hammer by 5% for 10 sec. Multiple applications may overlap.	sweep
66	Protection	hero	432626	Undisputed Ruling	true			0			Hammer of Light applies Judgment to its targets, and increases your Haste by 12% for 6 sec.	sweep
66	Protection	hero	431533	Shake the Heavens	true			0			After casting Hammer of Light, you call down an Empyrean Hammer on a nearby target every 2 sec, for 8 sec.	sweep
66	Protection	hero	432802	Solidarity	true			0			If you bestow an Armament upon an ally, you also gain its benefits. If you bestow an Armament upon yourself, a nearby ally also gains its benefits.	sweep
66	Protection	hero	432919	Valiance	true			0			Consuming Infusion of Light reduces the cooldown of Holy Armaments by 3.0 sec.	sweep
66	Protection	hero	433011	Blessing of the Forge	true			0			Avenging Wrath summons an additional Sacred Weapon, and during Avenging Wrath your Sacred Weapon casts spells on your target and echoes the effects of your Holy Power abilities.	sweep
66	Protection	hero	432964	Divine Inspiration	true			0			Your spells and abilities have a chance to manifest a Holy Armament for a nearby ally.	sweep
66	Protection	hero	432804	Forewarning	true			0			The cooldown of Holy Armaments is reduced by 20%.	sweep
66	Protection	hero	469886	Authoritative Rebuke	true			0			Successfully dispelling a harmful effect reduces Cleanse's cooldown by 1.0 sec. Effect increased by 100% while wielding a Holy Armament.	sweep
66	Protection	hero	469701	Tempered in Battle	true			0			When you or an ally wielding a Holy Bulwark are healed above maximum health, transfer 100% of the overhealing to your ally. When you or an ally wielding a Sacred Weapon drop below 40% health, redistribute your health immediately and every 1 sec for 4 sec. May only occur once per cast.	sweep
66	Protection	hero	433568	Rite of Sanctification	false			0			Imbue your weapon with the power of the Light, increasing your armor by 5% and your primary stat by 2%. Lasts 1 |4hour:hrs;.	sweep
66	Protection	hero	433583	Rite of Adjuration	false			0			Imbue your weapon with the power of the Light, increasing your Stamina by 3% and causing your Holy Power abilities to sometimes unleash a burst of healing around a target. Lasts 1 |4hour:hrs;.	sweep
66	Protection	hero	432459	Holy Bulwark	false		2	0	60000		Will the Light to coalesce and become manifest as a Holy Armament, wielded by your friendly target. |T5927636:24|t |cffffffffHoly Bulwark|r: While wielding a Holy Bulwark, gain an absorb shield for 15.0% of your max health and an additional 2.0% every 2 sec. Lasts 20 sec. Becomes Sacred Weapon after use. |cFFFFFFFFGenerates 3 Holy Power.	sweep
66	Protection	hero	433106	Divine Guidance	true			0			For each Holy Power ability cast, your next Consecration deals 1,273 damage or healing immediately, split across all enemies and allies.	sweep
66	Protection	hero	433015	Blessed Assurance	true			0			Casting a Holy Power ability increases the damage and healing of your next Crusader Strike by 200%.	sweep
66	Protection	hero	432866	Laying Down Arms	true			0			When an Armament fades from you, the cooldown of Lay on Hands is reduced by 15.0 sec and you gain Infusion of Light.	sweep
66	Protection	hero	432821	Shared Resolve	true			0			The effect of your active Aura is increased by 33% on targets with your Armaments.	sweep
66	Protection	hero	1271466	Reflection of Radiance	true			0			When your Holy Bulwark absorbs damage or your Sacred Weapon deals damage or healing, you have a chance to gain Awakening.	sweep
66	Protection	talent	1245891	Solace	true			0			Consecration heals you for 300% of the damage it deals.	sweep
66	Protection	talent	378457	Soaring Shield	true			0			Avenger's Shield jumps to 2 additional targets.	sweep
66	Protection	talent	406468	Lightforged Blessing	true			0			Shield of the Righteous heals you and up to 2 nearby allies for 2,537.	sweep
66	Protection	talent	1241958	Vengeful Wrath	true			0			Hammer of Wrath deals up to 50% additional damage based on its target's health. Lower health targets receive more damage.	sweep
66	Protection	talent	469325	Light's Countenance	true			0			The cooldown of Blinding Light is reduced by 15 sec.	sweep
66	Protection	talent	460720	Wrench Evil	true			0			Turn Evil's cast time is reduced by 100%.	sweep
66	Protection	talent	469317	Stand Against Evil	true			0			Turn Evil now affects 5 additional enemies.	sweep
66	Protection	talent	377128	Golden Path	true			0			Consecration heals you and 5 allies within it for 127 every 0.8 sec.	sweep
66	Protection	talent	469434	Selfless Healer	true			0			Flash of Light and Holy Light are 30% more effective on your allies and 40% of the healing done also heals you.	sweep
66	Protection	talent	469409	Divine Spurs	true			0			Divine Steed's cooldown is reduced by 20%, but its duration is reduced by 40%.	sweep
66	Protection	talent	469411	A Just Reward	true			0			After Cleanse successfully removes an effect from an ally, they are healed for 2,295.	sweep
66	Protection	talent	387791	Empyreal Ward	true			0			Lay on Hands grants the target 30% increased armor for 8 sec and now ignores healing reduction effects.	sweep
66	Protection	talent	469445	Holy Reprieve	true			0			Your Forbearance's duration is reduced by 10 sec.	sweep
66	Protection	talent	469416	Lightbearer	true			0			10% of all healing done to you from other sources heals up to 4 nearby allies, divided evenly among them.	sweep
66	Protection	talent	469316	Stoicism	true			0			The duration of stun effects on you is reduced by 20%.	sweep
66	Protection	talent	1241945	Blessing of Dusk	true			0			Damage taken reduced by up to 10%, increasing as your health decreases.	sweep
66	Protection	talent	469439	Inspired Guard	true			0			Divine Protection increases healing taken by 15% for its duration.	sweep
66	Protection	talent	469279	Worthy Sacrifice	true			0			You automatically cast Blessing of Sacrifice onto an ally within 40 yds when they are below 35% health and you are not in a loss of control effect. This effect activates 100% of Blessing of Sacrifice's cooldown.	sweep
66	Protection	talent	469321	Righteous Protection	true			0			Blessing of Sacrifice now removes and prevents all Poison and Disease effects.	sweep
66	Protection	talent	199422	Holy Ritual	true			0			Allies are healed for 8,500 when you cast Blessing of Protection or Blessing of Sacrifice on them.	sweep
66	Protection	talent	469780	Lead the Charge	true			0			Divine Steed reduces the cooldown of 4 nearby ally's major movement ability by 3.0 sec. Your movement speed is increased by 3%.	sweep
66	Protection	talent	469770	Blessed Calling	true			0			Allies affected by your Blessings have 15% increased movement speed.	sweep
66	Protection	talent	53376	Sanctified Wrath	true			0			Avenging Wrath and Avenging Crusader have 25% increased duration.	sweep
66	Protection	hero	1271387	Masterwork	true			0			After casting a Holy Armament, your next 3 abilities cast a Lesser Armament of the same kind on a nearby ally.	sweep
66	Protection	hero	433718	Hammer and Anvil	true			0			Judgment critical strikes cause a shockwave around the target, healing to up to 5 injuried allies for 481.	sweep
66	Protection	hero	1271553	Resounding Strike	true			0			Holy Armaments activate Hammer and Anvil at 100% effectiveness.	sweep
66	Protection	hero	1260429	Divine Exaction	true			0			Divine Toll casts 2 additional times on your target at 150% effectiveness.	sweep
66	Protection	hero	1263252	Seal of the Templar	true			0			Templar's Verdict damage increased by 25%.	sweep
66	Protection	hero	1261525	Light's Judicator	true			0			Empyrean Hammer deals 20% increased critical strike damage and its critical strikes have 50% chance to grant an additional stack of Light's Deliverance.	sweep
66	Protection	hero	432929	Divine Hammer	true			0			Divine Toll summons Divine Hammers that spin around you for 8 sec. |T626003:24|t|cffffffffDivine Hammer|r Strikes all enemies nearby for 3,675 Holy damage every 2 sec. Deals reduced damage beyond 8 targets.	sweep
66	Protection	talent	1265541	Fear No Evil	true			0			Fear duration on you reduced by 20%. This effect is increased to 60% during Avenging Wrath.	sweep
66	Protection	talent	1265549	Brought to Light	true			0			Killing an enemy that yields experience or honor causes you to explode with holy energy, healing up to 5 nearby allies and yourself for 12,685, split evenly among them.	sweep
66	Protection	talent	234299	Fist of Justice	true			0			Hammer of Justice's cooldown is reduced by 15 sec.	sweep
66	Protection	talent	375576	Divine Toll	false			60000			Instantly cast Holy Shock, Avenger's Shield, or Judgment on up to 5 targets within 30 yds.	sweep
66	Protection	talent	404357	Guided Prayer	true			0			When your health is brought below 25%, you instantly cast a free Word of Glory at 60% effectiveness on yourself. Cannot occur more than once every 60 sec.	sweep
66	Protection	talent	1267203	Glory of the Vanguard	true			0			Judgment has a chance to grant you Vanguard, causing your next Avenger's Shield to leave an echoing bolt of light in a line between you and the initial target, piercing any enemies for 7,657 Holy damage.	sweep
66	Protection	talent	1267211	Glory of the Vanguard	true			0			Judgment deals 10% increased damage. When you consume Vanguard you gain 1 Holy Power.	sweep
66	Protection	talent	1267215	Glory of the Vanguard	true			0			Your next cast of Shield of the Righteous after Vanguard deals 100% additional damage to your primary target and causes light to refract onto 4 other targets for 5,105 Holy damage. During Avenging Wrath your Avenger's Shield always benefits from Vanguard.	sweep
70	Retribution	talent	406101	Faith's Armor	true			0			Word of Glory grants 20% bonus armor for 4.5 sec.	sweep
70	Retribution	talent	213644	Cleanse Toxins	false		1	8000	8000		Cleanses a friendly target, removing all Poison and Disease effects.	sweep
70	Retribution	talent	1241288	Hammer of Wrath	true			0			During Avenging Wrath, Judgment is empowered into Hammer of Wrath. |T7439209:24|t |cffffffffHammer of Wrath|r Hurls a divine hammer that strikes an enemy for 3,158 Holy damage. |cFFFFFFFFGenerates 1 Holy Power.	sweep
70	Retribution	talent	407067	Rush of Light	true			0			The critical strikes of your Holy Power generating abilities grant you 5% Haste for 10 sec.	sweep
70	Retribution	talent	383228	Swift Justice	true			0			Reduces the cooldown of Judgment by 2 sec and Crusader Strike by 2 sec.	sweep
70	Retribution	talent	404436	Light of Justice	true			0			Reduces the cooldown of Blade of Justice by 2 sec.	sweep
70	Retribution	talent	402912	Righteous Cause	true			0			Each Holy Power spent has a 6% chance to reset the cooldown of Blade of Justice.	sweep
70	Retribution	talent	406064	Art of War	true			0			Your auto attacks have a 15% chance to reset the cooldown of Blade of Justice. Critical strikes increase the chance by an additional 10%.	sweep
70	Retribution	talent	255937	Wake of Ashes	false		1	0	30000		Lash out at your enemies, dealing 8,215 Radiant damage to all enemies within 14 yds in front of you, and applying |cffffffffTruth's Wake|r, burning the targets for an additional 5,066 damage over 9 sec. Demon and Undead enemies are also stunned for 5 sec. |cFFFFFFFFGenerates 3 Holy Power.	sweep
70	Retribution	talent	184575	Blade of Justice	false		1	0	12000		Pierce an enemy with a blade of light, dealing 3,516 Holy damage. |cFFFFFFFFGenerates 1 Holy Power.|r	sweep
70	Retribution	talent	53385	Divine Storm	false			0			Unleashes a whirl of divine energy, dealing 4,832 Holy damage to all nearby enemies.  Deals reduced damage beyond 5 targets.	sweep
70	Retribution	talent	383328	Final Verdict	false			0			Unleashes a powerful weapon strike that deals 10,322 Holy damage to an enemy target, Final Verdict has a 15% chance to reset the cooldown of Judgment.	sweep
70	Retribution	talent	405461	Improved Judgment	true			0			Judgment now has 2 charges.	sweep
70	Retribution	talent	405278	Boundless Judgment	true			0			Judgment has a 50% increased chance to trigger Mastery: Highlord's Judgment.	sweep
70	Retribution	talent	404512	Highlord's Wrath	true			0			Mastery: Highlord's Judgment is 50% more effective on Judgment and Hammer of Wrath. Judgment applies an additional stack of Greater Judgment if it is known.	sweep
70	Retribution	talent	406157	Judge, Jury and Executioner	true			0			Holy Power spending abilities deal 5% increased damage. After casting Execution Sentence, your next 1 Holy Power ability will refund its Holy Power cost.	sweep
70	Retribution	talent	403010	Blessed Champion	true			0			Crusader Strike and Judgment hit an additional 4 targets but deal 25% reduced damage to secondary targets.	sweep
70	Retribution	talent	402971	Jurisdiction	true			0			Templar's Verdict and Blade of Justice deal 10% increased damage. The range of Blade of Justice is increased to 20 yds.	sweep
70	Retribution	talent	204054	Consecrated Ground	true			0			Your Consecration is 15% larger, and enemies within it have 50% reduced movement speed.	sweep
70	Retribution	talent	31884	Avenging Wrath	false			120000			Call upon the Light to become an avatar of retribution, increasing your damage, healing, and critical strike chance by 20% for 20 sec.	sweep
70	Retribution	talent	403826	Blade of Vengeance	true			0			Blade of Justice now hits nearby enemies for 1,494 Holy damage.  Deals reduced damage beyond 5 targets.	sweep
70	Retribution	talent	458359	Radiant Glory	true			0			Avenging Wrath is replaced with Radiant Glory. |T255346:24|t|cffffffffRadiant Glory|r Wake of Ashes activates Avenging Wrath for 8 sec.	sweep
70	Retribution	talent	633	Lay on Hands	false			600000			Heals a friendly target for an amount equal to 100% your maximum health. Cannot be used on a target with Forbearance. Causes Forbearance for 30 sec.	sweep
70	Retribution	talent	115750	Blinding Light	false			90000			Emits dazzling light in all directions, blinding enemies within 10 yds, causing them to wander disoriented for 6 sec. Damage may cancel the effect.	sweep
70	Retribution	talent	385633	Auras of the Resolute	true			0			Learn Concentration Aura, Devotion Aura, and Crusader Aura: |T135933:24|t|cffffffffConcentration Aura|r: Interrupt and Silence effects on party and raid members within 40 yds are 30% shorter.  |T135893:24|t |cffffffffDevotion Aura|r: Party and raid members within 40 yds are bolstered by their devotion, reducing damage taken by 3%. |T135890:24|t |cffffffffCrusader Aura|r: Increases mounted speed by 20% for all party and raid members within 40 yds.	sweep
70	Retribution	talent	231663	Greater Judgment	true			0			Judgment causes the target to take 20% increased damage from your next Holy Power ability. Multiple applications may overlap.	sweep
70	Retribution	talent	230332	Cavalier	true			0			Divine Steed now has 2 charges.	sweep
70	Retribution	talent	384820	Sacrifice of the Just	true			0			Reduces the cooldown of Blessing of Sacrifice by 60 sec.	sweep
70	Retribution	talent	384914	Recompense	true			0			After your Blessing of Sacrifice ends, 50% of the total damage it diverted is added to your next Judgment as bonus damage, or your next Word of Glory as bonus healing. This effect's bonus damage cannot exceed 30% of your maximum health and its bonus healing cannot exceed 100% of your maximum health.	sweep
70	Retribution	talent	146956	Light's Revocation	true			0			Removing harmful effects with Divine Shield heals you for 10% for each effect removed.  This heal cannot exceed 30% of your maximum health. Divine Shield may now be cast while Forbearance is active.	sweep
70	Retribution	talent	385515	Holy Aegis	true			0			Armor and critical strike chance increased by 4%.	sweep
70	Retribution	talent	6940	Blessing of Sacrifice	false			120000			Blesses a party or raid member, reducing their damage taken by 30%, but you suffer 100% of damage prevented. Last 12 sec, or until transferred damage would cause you to fall below 20% health.	sweep
70	Retribution	talent	114154	Unbreakable Spirit	true			0			Reduces the cooldown of your Divine Shield, Divine Protection, and Lay on Hands by 30%.	sweep
70	Retribution	talent	1022	Blessing of Protection	false		1	1500	300000		Blesses a party or raid member, granting immunity to Physical damage and harmful effects for 10 sec. Cannot be used on a target with Forbearance. Causes Forbearance for 30 sec.	sweep
