specID	specName	source	spellID	name	passive	selected	charges	cooldownMS	rechargeMS	overrideSpellID	description	origin
577	Havoc	talent	388116	Shattered Destiny	true			0			The duration of your active demon form is extended by 0.1 sec per 12 Fury spent.	sweep
577	Havoc	talent	390152	Collective Anguish	true			0			Eye Beam summons an allied Vengeance Demon Hunter who casts Fel Devastation, dealing 6,687 Fire damage over 2 sec. Dealing damage heals you for up to 3,512 health.	sweep
577	Havoc	talent	258887	Cycle of Hatred	true			0			Activating Eye Beam reduces the cooldown of your next Eye Beam by 2.5 sec, stacking up to 10 sec.	sweep
577	Havoc	talent	258860	Essence Break	false			40000			Slash all enemies in front of you for 7,938 Chaos damage, causing Chaos Strike and Blade Dance to deal 5,054 Chaos damage to them for 4 sec. Deals reduced damage beyond 8 targets.	sweep
577	Havoc	talent	388118	Know Your Enemy	true			0			Gain critical strike damage equal to 40% of your critical strike chance.	sweep
577	Havoc	talent	389687	Chaos Theory	true			0			Blade Dance causes your next Chaos Strike within 8 sec to have a 14-30% increased critical strike chance and will always refund Fury.	sweep
577	Havoc	talent	388113	Isolated Prey	true			0			Chaos Nova, Eye Beam, and Immolation Aura gain bonuses when striking 1 target. |T135795:24|t |cffffffffChaos Nova|r: Stun duration increased by 2 sec. |T1305156:24|t |cffffffffEye Beam|r: Deals 30% increased damage. |T1344649:24|t |cffffffffImmolation Aura|r: Always critically strikes.	sweep
577	Havoc	talent	393029	Furious Throws	true			0			Throw Glaive now costs 25 Fury and throws a second glaive at the target.	sweep
577	Havoc	talent	427794	Dash of Chaos	true			0			For 2 sec after using Fel Rush, activating it again will dash back towards your initial location.	sweep
577	Havoc	talent	427776	Deflecting Dance	true			0			You deflect incoming attacks while Blade Dancing, absorbing damage up to 15% of your maximum health.	sweep
577	Havoc	talent	328725	Mortal Dance	true			0			Blade Dance now reduces targets' healing received by 50% for 6 sec.	sweep
577	Havoc	talent	205411	Desperate Instincts	true			0			Blur now reduces damage taken by an additional 10%. Additionally, damage taken below 35% Health is reduced by 10%.	sweep
577	Havoc	hero	442492	Incisive Blade	true			0			Soul Cleave deals 10% increased damage.	sweep
577	Havoc	hero	442714	Army Unto Oneself	true			0			Felblade surrounds you with a Blade Ward, reducing damage taken by 10% for 5 sec.	sweep
577	Havoc	hero	442736	Incorruptible Spirit	true			0			Each Soul Fragment you consume shields you for an additional 15% of the amount healed.	sweep
577	Havoc	hero	442806	Wounded Quarry	true			0			Expose weaknesses in the target of your |cffffffffReaver's Mark|r, causing your Physical damage to any enemy to also deal 30% of the damage dealt to your marked target as Chaos, and sometimes shatter a Soul Fragment. 	sweep
577	Havoc	hero	442718	Fury of the Aldrachi	true			0			When enhanced by Reaver's Glaive, Soul Cleave casts 3 additional glaive slashes to nearby targets. Deals reduced damage beyond 8 targets. If cast after Shear, cast 6 slashes instead.	sweep
577	Havoc	hero	452406	Set Fire to the Pain	true			0			5% of all non-Fire damage taken is instead taken as Fire damage over 6 sec. Fire damage taken reduced by 10%.	sweep
577	Havoc	hero	452407	Improved Soul Rending	true			0			Leech granted by Soul Rending increased by 2% and an additional 2% while Void Metamorphosis is active.	sweep
577	Havoc	hero	452415	Demonic Intensity	true			0			Activating Void Metamorphosis greatly empowers The Hunt. Voidsurge damage is increased by 10% for each time it previously triggered while your demon form is active.	sweep
577	Havoc	hero	452412	Student of Suffering	true			0			Void Ray applies Student of Suffering to you, increasing Mastery by 8.8% and granting 5 Fury every 2 sec, for 6 sec.	sweep
577	Havoc	hero	452413	Flamebound	true			0			Hungering Slash has 2 yd increased radius and 50% increased critical strike damage bonus.	sweep
577	Havoc	hero	442679	Reaver's Mark	true			0			When enhanced by Reaver's Glaive, Shear applies Reaver's Mark, which causes the target to take 7% increased damage for 20 sec. Max 2 stacks. Applies 1 additional stack of Reaver's Mark If cast after Soul Cleave.	sweep
577	Havoc	hero	452411	Untethered Fury	true			0			Maximum Fury increased by 20.	sweep
577	Havoc	hero	452408	Burning Blades	true			0			Your blades burn with Cosmic energy, causing your Voidblade, Hungering Slash, and Throw Glaive to deal an additional 35% damage as Cosmic damage. Reap damage increased by 20%.	sweep
577	Havoc	hero	1272153	Bladecraft	true			0			Fury of the Aldrachi further empowers Blade Dance when cast after Chaos Strike, increasing slashes to 12. Reaver's Mark now stacks up to 2 times and further empowers Chaos Strike when cast after Blade Dance, applying an additional stack.	sweep
577	Havoc	hero	452414	Monster Rising	true			0			Intellect increased by 15% while not in demon form.	sweep
577	Havoc	hero	442497	Keen Engagement	true			0			Reaver's Glaive generates 20 Fury.	sweep
577	Havoc	hero	444997	Preemptive Strike	true			0			Throw Glaive deals 510 Physical damage to enemies near its initial target.	sweep
577	Havoc	hero	444926	Evasive Action	true			0			Vengeful Retreat can be cast a second time within 3 sec.	sweep
577	Havoc	hero	444931	Unhindered Assault	true			0			Vengeful Retreat resets the cooldown of Felblade.	sweep
577	Havoc	hero	452409	Violent Transformation	true			0			Entering Void Metamorphosis resets the cooldown of Voidblade and The Hunt. The Hunt deals 25% increased damage and resets the cooldown of Soul Immolation.	sweep
577	Havoc	hero	452403	Wave of Debilitation	true			0			Chaos Nova slows enemies by 60% and reduces attack and cast speed by 15% for 5 sec after its stun fades. 	sweep
577	Havoc	hero	452404	Pursuit of Angriness	true			0			Movement speed increased by 1% per 10 Fury.	sweep
577	Havoc	hero	442683	Aldrachi Tactics	true			0			The second enhanced ability in a pattern shatters an additional Soul Fragment.	sweep
577	Havoc	hero	442290	Art of the Glaive	true			0			Consuming 20 Soul Fragments or casting Sigil of Spite converts your next Throw Glaive into Reaver's Glaive. |T5927616:24|t |cffffffffReaver's Glaive|r:  Throw a glaive enhanced with the essence of consumed souls at your target, dealing 9,827 Physical damage and ricocheting to 2 additional enemies.   Begins a well-practiced pattern of glaivework, enhancing your next Shear and Soul Cleave. The enhanced ability you cast first deals 10% increased damage, and the second deals 20% increased damage.	sweep
577	Havoc	hero	452410	Enduring Torment	true			0			The effects of your demon form persist outside of it in a weakened state, increasing Mastery: Monster Within's effectiveness by 20%.	sweep
577	Havoc	hero	452402	Demonsurge	true			0			Void Metamorphosis now also greatly empowers Voidblade and Hungering Slash. While demon form is active, the first cast of each empowered ability induces a Voidsurge, causing you to explode with Void energy, dealing 2,653 Cosmic damage to nearby enemies. Deals reduced damage beyond 8 targets.	sweep
577	Havoc	hero	452405	Focused Hatred	true			0			Voidsurge deals 50% increased damage when it strikes a single target. Each additional target reduces this bonus by 10%.	sweep
577	Havoc	hero	442686	Thrill of the Fight	true			0			After consuming both enhancements, gain Thrill of the Fight, increasing the damage of your next Reaver's Glaive by 30% and increasing Haste by 8% for 30 sec.	sweep
577	Havoc	talent	427775	A Fire Inside	true			0			Immolation Aura has 1 additional charge, has 6 sec reduced cooldown, and deals Chaos damage instead of Fire. You can have multiple Immolation Auras active at a time.	sweep
577	Havoc	talent	428492	Chaotic Disposition	true			0			Your Chaos damage has a 7.77% chance to be increased by 17%, occurring up to 3 total times.	sweep
577	Havoc	talent	1266497	First In, Last Out	true			0			Shift grants you a rapidly decaying shield equal to 6% of your maximum health.	sweep
577	Havoc	talent	320416	Blazing Path	true			0			Shift gains an additional charge.	sweep
577	Havoc	talent	428607	Live by the Glaive	true			0			When you parry an attack or have one of your attacks parried, restore 2% of max health and 10 Fury.  This effect may only occur once every 5 sec.	sweep
577	Havoc	talent	1266326	Furious	true			0			Attacks and abilities that generate Fury deal 3% increased damage.	sweep
577	Havoc	talent	1266296	Focused Ire	true			0			The primary target of Chaos Nova is stunned for an additional 2 sec.	sweep
577	Havoc	talent	1244557	Glaive Tempest	true			0			The final slash of Blade Dance consumes 25 Fury when it strikes 3 or more enemies, launching two demonic glaives in a whirlwind of energy, causing 4,717 Chaos damage over 3 sec to all nearby enemies. Deals reduced damage beyond 8 targets.	sweep
577	Havoc	hero	1256353	World Killer	true			0			The third Voidfall meteor strike called down in sequence is larger, has 50% increased area, deals 50% increased damage, and generates 1 Soul Fragment.	sweep
577	Havoc	hero	1253817	Otherworldly Focus	true			0			Collapsing Star and Voidfall meteors deal 35% increased damage when striking a single target. Each additional target reduces this bonus by 5%.	sweep
577	Havoc	hero	1256307	Dark Matter	true			0			Your first Collapsing Star after casting Void Metamorphosis causes a Cosmic meteor shower to assault the area, dealing 2,547 Cosmic damage over 6 sec.	sweep
577	Havoc	hero	1253805	Final Hour	true			0			Passive bonuses granted by each stack of Voidfall persist for 8 sec after being consumed.	sweep
577	Havoc	hero	1253391	Meteoric Fall	true			0			While at 3 stacks of Voidfall, Reap consumes all 3 to rapidly call down that many meteor strikes.	sweep
577	Havoc	hero	1256295	Mass Acceleration	true			0			Gain 3 stacks of Voidfall and reset the cooldown of Reap upon activating Void Metamorphosis.	sweep
577	Havoc	hero	1253399	Path to Oblivion	true			0			Each stack of Voidfall grants 3% increased movement speed.	sweep
577	Havoc	hero	1253402	State of Matter	true			0			Shift has 1 additional charge.	sweep
577	Havoc	hero	1253304	Voidfall	true			0			Consume has a 35% chance to grant 1 stack of Voidfall. Upon reaching 3 stacks of Voidfall, Reap consumes a stack to reach into the Void and call down a meteor strike at your target's location, dealing 747 Cosmic damage to all enemies within 8 yards. Damage reduced beyond 8 targets.	sweep
577	Havoc	hero	1253676	Doomsayer	true			0			Activating Void Ray out of combat or within 5 sec of entering combat calls down 3 Voidfall Meteors over its duration.	sweep
577	Havoc	hero	1279247	Harness the Cosmos	true			0			Voidfall Meteor damage increased by 15%.	sweep
577	Havoc	hero	1253415	Celestial Echoes	true			0			Consume generates 2 additional Fury and deals 15% increased damage.	sweep
577	Havoc	hero	1256245	Phase Shift	true			0			Each stack of Voidfall grants 2% reduced damage taken.	sweep
577	Havoc	hero	1253769	Catastrophe	true			0			Enemies struck by a Voidfall Meteor take an additional 25% damage over 8 sec.	sweep
577	Havoc	hero	1253668	Swift Erasure	true			0			Each stack of Voidfall grants 2% Haste.	sweep
577	Havoc	hero	1253377	Meteoric Rise	true			0			Void Ray damage increased by 15%. Fully channeling Void Ray generates 1 stack of Voidfall.	sweep
577	Havoc	hero	442502	Warblade's Hunger	true			0			Consuming a Soul Fragment causes your next Shear to deal 1,582 additional Physical damage.	sweep
577	Havoc	hero	1272138	Keen Edge	true			0			Reaver's Glaive damage is increased by 20% and other Physical-only damage is increased by 10%.	sweep
577	Havoc	hero	1272143	Broken Spirit	true			0			The Hunt shatters 1 Soul Fragment. Blade Dance and Chaos Strike have a 15% chance to shatter a Soul Fragment.	sweep
577	Havoc	hero	1272453	Volatile Instinct	true			0			Entering demon form causes your next Voidsurge to repeat after a short delay.	sweep
577	Havoc	hero	1272364	Blind Focus	true			0			Cosmic damage increased by 2%. Effect is doubled while in demon form.	sweep
577	Havoc	hero	1272405	Undying Embers	true			0			Soul Immolation has a 25% chance to reignite after it expires, reapplying its effect.	sweep
577	Havoc	talent	1266493	Wings of Wrath	true			0			Glide speed increased by 10%.	sweep
577	Havoc	talent	1266500	Final Breath	true			0			Fully channeling Void Ray increases the damage of its final tick by 300%.	sweep
577	Havoc	talent	1270898	Eternal Hunt	true			0			The Hunt empowers your next Eye Beam, increasing damage by 100% and affecting enemies in a wider area.	sweep
577	Havoc	talent	1270900	Eternal Hunt	true			0			The Hunt has 15 sec reduced cooldown, deals 15% more damage, and its damage over time effect applies to 2 additional enemies.	sweep
577	Havoc	talent	1270901	Eternal Hunt	true			0			Blade Dance damage increased by 20%. Fully channeling Eye Beam causes your next Blade Dance to refresh its own cooldown.	sweep
581	Vengeance	talent	1266316	Burn It Out	true			0			Immolation Aura removes 1 Disease effect.	sweep
581	Vengeance	talent	1266496	Soul Cleanse	true			0			Immolation Aura removes 1 Curse effect.	sweep
581	Vengeance	talent	1266329	Demon Muzzle	true			0			Interrupting a spell with Disrupt decreases your magic damage taken by 15% for 12 sec.	sweep
581	Vengeance	talent	1266328	Remorseless	true			0			Attacks and abilities that spend Fury deal 3% increased damage.	sweep
581	Vengeance	talent	320635	Vengeful Bonds	true			0			Vengeful Retreat reduces the movement speed of all nearby enemies by 70% for 3 sec.	sweep
581	Vengeance	talent	320386	Bouncing Glaives	true			0			Throw Glaive ricochets to 1 additional target.	sweep
581	Vengeance	talent	207347	Aura of Pain	true			0			Increases the critical strike chance of Immolation Aura by 6%.	sweep
581	Vengeance	talent	393822	Internal Struggle	true			0			Increases your mastery by 2.2%.	sweep
581	Vengeance	talent	389696	Illidari Knowledge	true			0			Reduces magic damage taken by 3%.	sweep
581	Vengeance	talent	204909	Soul Rending	true			0			Leech increased by 6%. Gain an additional 6% leech while Metamorphosis is active.	sweep
581	Vengeance	talent	183782	Disrupting Fury	true			0			Disrupt generates 30 Fury on a successful interrupt.	sweep
581	Vengeance	talent	320361	Improved Disrupt	true			0			Increases the range of Disrupt to 10 yds.	sweep
581	Vengeance	talent	389846	Felfire Haste	true			0			Fel Rush increases your movement speed by 10% for 8 sec.	sweep
581	Vengeance	talent	320654	Pursuit	true			0			Mastery increases your movement speed.	sweep
581	Vengeance	talent	320770	Unrestrained Fury	true			0			Increases maximum Fury by 20.	sweep
581	Vengeance	talent	198793	Vengeful Retreat	false			25000			Remove all snares and vault away. Nearby enemies take 408 Physical damage.	sweep
581	Vengeance	talent	320418	Improved Sigil of Misery	true			0			Reduces the cooldown of Sigil of Misery by 30 sec.	sweep
581	Vengeance	talent	207684	Sigil of Misery	false		1	0	120000		Place a Sigil of Misery at the target location that activates after 2 sec. Causes all enemies affected by the sigil to cower in fear, disorienting them for 15 sec.	sweep
581	Vengeance	talent	389849	Lost in Darkness	true			0			Spectral Sight has 5 sec reduced cooldown and no longer reduces movement speed. 	sweep
581	Vengeance	talent	213010	Charred Warblades	true			0			You heal for 3% of all Fire damage you deal.	sweep
581	Vengeance	talent	1266330	Soul Splitter	true			0			Any time you would generate one or more Soul Fragments, you have a 2% chance to generate an additional Soul Fragment.	sweep
581	Vengeance	talent	389824	Shattered Restoration	true			0			The healing of Shattered Souls is increased by 10%.	sweep
581	Vengeance	talent	204021	Fiery Brand	false		1	0	60000		Brand yourself and an enemy target with demonic symbols, reducing the damage you take by 40% and instantly dealing 10,618 Fire damage to the enemy.	sweep
581	Vengeance	talent	389729	Retaliation	true			0			While Demon Spikes is active, melee attacks against you cause the attacker to take 796 Physical damage. Generates high threat.	sweep
581	Vengeance	talent	389724	Felfire Fist	true			0			Activating Infernal Strike out of combat or within 5 sec of entering combat places a Sigil of Flame at the target location.	sweep
581	Vengeance	talent	202138	Sigil of Chains	false		1	0	90000		Place a Sigil of Chains at the target location that activates after 2 sec. All enemies affected by the sigil are pulled to its center and are snared, reducing movement speed by 70% for 6 sec.	sweep
581	Vengeance	talent	389705	Fel Flame Fortification	true			0			You take 10% reduced magic damage while Immolation Aura is active.	sweep
581	Vengeance	talent	1265924	Soul Barrier	true			0			Spirit Bomb shields you for 10 sec, absorbing 34,152 damage plus 8,538 for each Soul Fragment consumed.	sweep
581	Vengeance	talent	395446	Soul Sigils	true			0			Afflicting an enemy with a Sigil generates 1 Soul Fragment. 	sweep
581	Vengeance	talent	343014	Revel in Pain	true			0			5.0% of your Fire damage shields you, up to a maximum of 42,690. Shield and maximum values are doubled while Fiery Brand is active.	sweep
581	Vengeance	talent	389220	Fiery Demise	true			0			Fiery Brand also increases Fire damage you deal to the target by 15%.	sweep
581	Vengeance	talent	207739	Burning Alive	true			0			Every 1 sec, Fiery Brand spreads to one nearby enemy.	sweep
581	Vengeance	talent	428603	Ascending Flame	true			0			Sigil of Flame damage increased by 50%.	sweep
581	Vengeance	talent	389732	Down in Flames	true			0			Fiery Brand has 12 sec reduced cooldown and 1 additional charge.	sweep
581	Vengeance	talent	336639	Charred Flesh	true			0			Immolation Aura damage increases the duration of your Fiery Brand and Sigil of Flame by 0.25 sec.	sweep
581	Vengeance	talent	389718	Cycle of Binding	true			0			Your Sigils have 15% reduced cooldowns.	sweep
581	Vengeance	talent	389715	Chains of Anger	true			0			Increases the duration of your Sigils by 2 sec and radius by 2 yds.	sweep
581	Vengeance	talent	326853	Ruinous Bulwark	true			0			Fel Devastation heals for an additional 10%, and 50% of its healing is converted into an absorb shield for 10 sec.	sweep
581	Vengeance	talent	218612	Feed the Demon	true			0			Every 20 Fury spent reduces the remaining cooldown of Demon Spikes by 1.00 sec.	sweep
581	Vengeance	talent	389720	Calcified Spikes	true			0			Demon Spikes reduces damage taken by 5% while active.	sweep
581	Vengeance	talent	1265800	Tempered Steel	true			0			Physical damage increased by 12%.	sweep
581	Vengeance	talent	207697	Feast of Souls	true			0			Soul Cleave heals for an additional 4,566.	sweep
581	Vengeance	talent	320387	Perfectly Balanced Glaive	true			0			Reduces the cooldown of Fracture by 1 sec and Throw Glaive by 6 sec.	sweep
581	Vengeance	talent	207548	Agonizing Flames	true			0			Immolation Aura increases your movement speed by 10% and its duration is increased by 50%.	sweep
581	Vengeance	talent	227174	Fallout	true			0			Immolation Aura's initial burst has a chance to shatter Soul Fragments from enemies.	sweep
581	Vengeance	talent	389711	Soulmonger	true			0			When consuming a Soul Fragment would heal you above full health it shields you instead, up to a maximum of 42,690.	sweep
581	Vengeance	talent	268175	Void Reaver	true			0			Frailty now also reduces all damage you take from afflicted targets by 5%.	sweep
581	Vengeance	talent	343207	Focused Cleave	true			0			Soul Cleave deals 60% increased damage to your primary target.	sweep
581	Vengeance	talent	207387	Painbringer	true			0			Consuming a Soul Fragment reduces all damage you take by 3% for 8 sec.	sweep
581	Vengeance	talent	389958	Frailty	true			0			Enemies struck by Sigil of Flame, Soul Cleave, and Spirit Bomb are afflicted with Frailty for 8 sec. You heal for 8% of all damage you deal to targets with Frailty.	sweep
581	Vengeance	talent	390163	Sigil of Spite	false		1	0	60000		Place a demonic sigil at the target location that activates after 2 sec. Detonates to deal 17,663 Chaos damage and shatter up to 3 Soul Fragments from enemies affected by the sigil. Deals reduced damage beyond 5 targets.	sweep
581	Vengeance	talent	209258	Last Resort	true			0			Sustaining fatal damage instead transforms you to Metamorphosis form. This may occur once every 8 min.	sweep
581	Vengeance	talent	389985	Soulcrush	true			0			The effects of Frailty are doubled.	sweep
581	Vengeance	talent	389976	Vulnerability	true			0			Frailty now also increases all damage you deal to afflicted targets by 3%.	sweep
581	Vengeance	talent	207407	Soul Carver	false			60000			Carve into the soul of your target, dealing 16,494 Fire damage and an additional 7,657 Fire damage over 3 sec.  Immediately shatters 3 Soul Fragments from the target and 1 additional Soul Fragment every 1 sec.	sweep
581	Vengeance	talent	1265818	Vengeful Beast	true			0			Metamorphosis has 5 sec increased duration and increases the damage of Fracture, Soul Cleave, and Spirit Bomb by 20%.	sweep
581	Vengeance	talent	393827	Stoke the Flames	true			0			Fel Devastation damage increased by 30%.	sweep
581	Vengeance	talent	389708	Darkglare Boon	true			0			When Fel Devastation finishes fully channeling, it refreshes 15-30% of its cooldown and refunds 15-30 Fury.	sweep
581	Vengeance	talent	390808	Volatile Flameblood	true			0			Immolation Aura has 10% increased critical strike chance and generates 1-5 Fury when it deals critical damage. This effect may only occur once per 1 sec.	sweep
581	Vengeance	talent	390213	Burning Blood	true			0			Fire damage increased by 8%.	sweep
581	Vengeance	talent	391178	Roaring Fire	true			0			Fel Devastation heals you for up to 50% more, based on your missing health.	sweep
