specID	specName	source	spellID	name	passive	selected	charges	cooldownMS	rechargeMS	overrideSpellID	description	origin
252	Unholy	talent	390270	Coil of Devastation	true			0			Death Coil deals 10% increased damage and causes the target to take an additional 30% of the direct damage dealt over 4 sec.	sweep
252	Unholy	talent	377592	Morbidity	true			0			Diseased enemies take 1% increased damage from you per disease they are affected by.	sweep
252	Unholy	talent	455396	Foul Infections	true			0			Your diseases deal 10% more damage and have a 5% increased chance to critically strike.	sweep
252	Unholy	talent	1242608	Raise Abomination	true			0			Army of the Dead now raises an Abomination for 30 sec to attack enemies while emitting a disease cloud, dealing 893 Plague damage to nearby enemies every 2 sec.	sweep
252	Unholy	talent	1242147	Summon Gargoyle	true			0			Army of the Dead now summons a Gargoyle into the battlefield to bombard your enemies for 25 sec. The Gargoyle gains 1% increased damage for every 1 Runic Power you spend and always critically strikes.	sweep
252	Unholy	talent	276023	Harbinger of Doom	true			0			Sudden Doom triggers 30% more often and can accumulate up to 2 charges. Summoning a Lesser Ghoul with Scourge Strike reduces the cooldown of Putrefy by 2.5 sec.	sweep
252	Unholy	talent	343294	Soul Reaper	false			15000			Rupture the soul of your enemy, dealing 11,486 Shadowfrost damage and causing the foe to take 20% increased damage from your diseases and minions for 8 sec. Only usable on enemies below 35% maximum health. |cFFFFFFFFConsumes up to 2 available charges to cast Putrefy.|r	sweep
252	Unholy	talent	194916	All Will Serve	true			0			Raise Dead summons an additional skeletal archer at your command that shoots Blighted Arrows. |T3308646:24|t|cffffffffBlighted Arrow|r An unholy arrow that deals 867 Shadow damage. When consuming Sudden Doom, your Death Coil commands your archer to fire an additional Blighted Arrow at 80% effectiveness. Epidemic will instead cause Blighted Arrow to ricochet and hit up to 5 additional targets. 	sweep
252	Unholy	talent	1241705	Outnumber	true			0			Each Lesser Ghoul increases the damage of your permanent Ghoul by 10%, and Dark Transformation additionally empowers the Claw attacks of your Lesser Ghouls to Sweeping Claws. |T237535:24|t|cffffffffSweeping Claws|r Rakes an enemy with deformed claws, dealing 1,890 Shadow damage to the target and 1,305 Shadow damage to nearby enemies.	sweep
252	Unholy	talent	1241858	Unholy Devotion	true			0			Putrefy causes your permanent Ghoul to go on an unholy frenzy, increasing its attack speed and energy regeneration by 25% for 12 sec. Multiple applications may overlap.	sweep
252	Unholy	talent	1233448	Dark Transformation	false			45000			Corrupt and evolve your Ghoul into a Monstrosity, greatly empowering its abilities for 15 sec. Death Coil and Epidemic extends the duration of this effect by 1.0 sec.	sweep
252	Unholy	talent	390166	Plague Mastery	true			0			Critical strike damage of your diseases is increased by 25%	sweep
252	Unholy	talent	1238900	Grave Mastery	true			0			Critical strike damage of your minions is increased by 15%	sweep
252	Unholy	talent	207272	Infected Claws	true			0			The infected claws of your ghouls have a chance to sicken the foe, dealing 530 Shadow damage over 12 sec. When reapplied, any remaining damage is added to the new effect. 	sweep
252	Unholy	talent	77575	Outbreak	false			0			Inflicts the target with Dread Plague and Virulent Plague. |T7439189:24|t|cffffffffDread Plague|r A malicious plague that deals 11,208 Shadow damage over 24 sec. Explodes for 4,709 Shadow damage to nearby enemies and infects one when the host dies. Can only be applied to 1 host at a time. |T132099:24|t|cffffffffVirulent Plague|r An infectious plague that spreads to all nearby enemies, dealing 5,113 Shadow damage over 24 sec.	sweep
252	Unholy	talent	55090	Scourge Strike	false			0			An unholy strike that deals 3,446 Shadow damage and causing your plagues on the target to erupt, dealing their damage an additional time at 35% effectiveness. Applies Virulent Plague or spreads it to a nearby enemy.	sweep
252	Unholy	talent	49530	Sudden Doom	true			0			Dread Plague has a 35% chance to exhilarate you, making your next Death Coil or Epidemic cost 15 less Runic Power and deal 35% increased damage.	sweep
252	Unholy	talent	390283	Superstrain	true			0			Dread Plague deals damage to an additional nearby enemy at 75% effectiveness and has a chance to grant you 4 Runic Power.	sweep
252	Unholy	talent	455397	Festering Scythe	true			0			Festering Strike now follows up with a Festering Scythe that costs no Runes. |T3997563:24|t|cffffffffFestering Scythe|r Slashes through all enemies within 14 yds in front of you, dealing 2,584 Shadow damage and hastening all of your plagues on targets hit to deal damage 35% faster for 25 sec.	sweep
252	Unholy	talent	377587	Ghoulish Frenzy	true			0			Dark Transformation increases the attack speed and damage of you and your Monstrosity by 5% for 15 sec.	sweep
252	Unholy	talent	42650	Army of the Dead	false			90000			Summons a legion of 8 empowered Lesser Ghouls that last for 15 sec to swarm your enemies. |cFFFFFFFFGenerates 40 Runic Power.|r	sweep
252	Unholy	talent	207269	Ebon Fever	true			0			Plagues deal 15% more damage over time in 75% of their duration.	sweep
252	Unholy	hero	434143	Infliction of Sorrow	true			0			When Vampiric Strike damages an enemy affected by your plagues, it extends the duration of the plagues by 3.0 sec, and deals 10% of the remaining damage to the enemy.	sweep
252	Unholy	hero	444074	Horsemen's Aid	true			0			While at your aid, the Horsemen will occasionally cast Anti-Magic Shell on you and themselves at 80% effectiveness. You may only benefit from this effect every 45 sec.	sweep
252	Unholy	hero	444083	Pact of the Apocalypse	true			0			When you take damage, 5% of the damage is redirected to each active horsemen.	sweep
252	Unholy	hero	434151	Incite Terror	true			0			Vampiric Strike and Scourge Strike cause your targets to take 1% increased Shadow damage, up to 5% for 15 sec. Vampiric Strike benefits from Incite Terror at 400% effectiveness.	sweep
252	Unholy	hero	444040	Apocalypse Now	true			0			Army of the Dead and Frostwyrm's Fury call upon all 4 Horsemen to aid you for 20 sec.	sweep
252	Unholy	hero	444069	Fury of the Horsemen	true			0			Every 50 Runic Power you spend extends the duration of the Horsemen's aid in combat by 1 sec, up to 5 sec.	sweep
252	Unholy	hero	444072	A Feast of Souls	true			0			While you have 2 or more Horsemen aiding you, your  increased damage.	sweep
252	Unholy	hero	444037	Hungering Thirst	true			0			The damage of your diseases and Death Coil are increased by 5%.	sweep
252	Unholy	hero	1280658	Inevitable	true			0			Your plagues deal up to 30% increased damage based on the target's missing health.	sweep
252	Unholy	hero	434260	The Blood is Life	true			0			Dark Transformation summons a Blood Beast to attack your enemy for 10 sec. Each time the Blood Beast attacks, it stores a portion of the damage dealt. When the Blood Beast dies, it explodes, dealing 25% of the damage accumulated to nearby enemies and healing the Death Knight for the same amount. Deals reduced damage beyond 8 targets.	sweep
252	Unholy	hero	444033	Whitemane's Famine	true			0			When Scourge Strike damages an enemy affected by Undeath it gains 1 stack and infects another nearby enemy.	sweep
252	Unholy	hero	434033	Blood-Soaked Ground	true			0			While you are within your Death and Decay, your physical damage taken is reduced by 5% and your chance to gain Vampiric Strike is increased by 5%.	sweep
252	Unholy	hero	1234559	Desecrate	true			0			Death and Decay deals its damage 100% faster.	sweep
252	Unholy	hero	433901	Vampiric Strike	true			0			Your Death Coil and Death Strike have a 25% chance to make your next Scourge Strike become Vampiric Strike. Vampiric Strike heals you for 2% of your maximum health and grants you Essence of the Blood Queen, increasing your Haste by 1.0%, up to 5.0% for 20 sec. 	sweep
252	Unholy	hero	434152	Gift of the San'layn	true			0			While Dark Transformation is active you gain Gift of the San'layn. Gift of the San'layn increases the effectiveness of your Essence of the Blood Queen by 200%, and Vampiric Strike replaces your Scourge Strike for the duration. 	sweep
252	Unholy	hero	444099	Mawsworn Menace	true			0			Scourge Strike deals 15% increased damage and the cooldown of your Death and Decay is reduced by 5 sec.	sweep
252	Unholy	hero	434261	Pact of the San'layn	true			0			You store 10% of all Shadow damage dealt into your Blood Beast to explode for additional damage when it expires.	sweep
252	Unholy	hero	434263	Sanguine Scent	true			0			Your Death Coil and Death Strike have a 15% increased chance to trigger Vampiric Strike when damaging enemies below 35% health.	sweep
252	Unholy	hero	434100	Vampiric Aura	true			0			Your Leech is increased by 2%. While Lichborne is active, the Leech bonus of this effect is increased by 100%, and it affects 4 allies within 12 yds. 	sweep
252	Unholy	hero	434136	Bloody Fortitude	true			0			Icebound Fortitude reduces all damage you take by up to an additional 20% based on your missing health. Killing an enemy that yields experience or honor reduces the cooldown of Icebound Fortitude by 3 sec.	sweep
252	Unholy	hero	444052	Nazgrim's Conquest	true			0			If an enemy dies while Nazgrim is active, the strength of Apocalyptic Conquest is increased by 3%. Additionally, each Rune you spend increase its value by 1%.	sweep
252	Unholy	hero	444008	On a Paler Horse	true			0			While outdoors you are able to mount your Acherus Deathcharger in combat.	sweep
252	Unholy	hero	444010	Death Charge	true			0			Call upon your Death Charger to break free of movement impairment effects. For 10 sec, while upon your Death Charger your movement speed is increased by 100%, you cannot be slowed below 100% of normal speed, and you are immune to forced movement effects and knockbacks.	sweep
252	Unholy	hero	444097	Trollbane's Icy Fury	true			0			Scourge Strike shatters Trollbane's Chains of Ice when hit, dealing 2,687 Shadowfrost damage to nearby enemies, and slowing them by 40% for 4 sec. Deals reduced damage beyond 8 targets.	sweep
252	Unholy	hero	433934	Newly Turned	true			0			Raise Ally revives players at full health and grants you and your ally an absorb shield equal to 20% of your maximum health.	sweep
252	Unholy	hero	434028	Vampiric Speed	true			0			Death's Advance and Wraith Walk movement speed bonuses are increased by 10%. Activating Death's Advance or Wraith Walk increases 4 nearby allies movement speed by 20% for 5 sec.	sweep
252	Unholy	hero	434075	Frenzied Bloodthirst	true			0			Essence of the Blood Queen stacks 2 additional times and increases the damage of your Death Coil and Death Strike by 5%, and Epidemic by 5% per stack.	sweep
252	Unholy	hero	444005	Rider's Champion	true			0			Spending Runes has a chance to call forth the aid of a Horsemen for 10 sec. |cFFFFFFFFMograine|R Casts Death and Decay at his location that follows his position and extends the duration of your diseases by 1.0 sec whenever it deals damage. |cFFFFFFFFWhitemane|R Casts Undeath on your target dealing 175 Shadowfrost damage per stack every 3 sec, for 24 sec. Each time Undeath deals damage it gains a stack. Cannot be refreshed. |cFFFFFFFFTrollbane|R Casts Chains of Ice on your target slowing their movement speed by 40% and increasing the damage they take from you by 5% for 8 sec. |cFFFFFFFFNazgrim|R While Nazgrim is active you gain Apocalyptic Conquest, increasing your Strength by 5%. 	sweep
252	Unholy	hero	444047	Mograine's Might	true			0			Your damage is increased by 5% and you gain  while inside Mograine's Death and Decay.	sweep
252	Unholy	talent	373930	Proliferating Chill	true			0			Chains of Ice affects 1 additional nearby enemy.	sweep
252	Unholy	talent	455135	Menacing Magus	true			0			Your Magus of the Dead Shadow Bolt now fires a volley of Shadow Bolts at up to 8 nearby enemies.	sweep
252	Unholy	talent	356367	Death's Echo	true			0			Death's Advance, Death and Decay, and Death Grip have 1 additional charge.	sweep
252	Unholy	talent	454842	Null Magic	true			0			Magic damage taken is reduced by 8% and the duration of harmful Magic effects against you are reduced by 35%.	sweep
252	Unholy	talent	1271974	Blightfall	true			0			Dark Transformation grants access to Blightfall. |T5976940:24|t|cffffffffBlightfall|r Consume 100% of your plagues around you and deal 100% of their remaining damage instantly. |cFFFFFFFFGrants 1 charge of Putrefy.|r	sweep
252	Unholy	talent	1254552	Blightburst	true			0			The explosion effect of Putrefy extends the duration of your plagues by 4.5 sec and deals 35% of the damage they would deal over that time instantly. Putrefy now applies your plagues to unaffected targets.	sweep
252	Unholy	talent	1242604	Scourging	true			0			Scourge Strike now causes your Plagues to erupt at 50% effectiveness. Clawing Shadows can now stack 1 additional times.	sweep
252	Unholy	talent	1247378	Putrefy	false		1	0	30000		Summon a Lesser Ghoul to strike the enemy for 5,995 Shadow damage and have them explode for 3,101 Shadow damage to nearby enemies.	sweep
252	Unholy	talent	455386	Doomed Bidding	true			0			Consuming Sudden Doom summons forth a Lesser Ghoul to assist you for 6 sec.	sweep
252	Unholy	talent	1241567	Clawing Shadows	true			0			Shadows guide your strikes, increasing the damage of your Scourge Strike by 25%, and causing it to grant you Clawing Shadows up to 4 times. For each stack of Clawing Shadows, your Scourge Strike chains to an additional enemy. Each subsequent chain deals 20% reduced damage.	sweep
252	Unholy	talent	377580	Putrid Echoes	true			0			Putrefy deals 20% increased damage, has 2 additional charges and consumes up to 2 available charges.	sweep
252	Unholy	talent	377514	Reaping	true			0			Scourge Strike, Festering Strike, and Death Coil deal 30% additional damage to enemies below 35% health. Dark Transformation resets Soul Reaper's cooldown and allows it to be used on any target.	sweep
252	Unholy	talent	1256813	Reanimation	true			0			When you Putrefy a Lesser Ghoul, it has a 100% chance to reanimate as a Magus of the Dead who hurls Frostbolts and Shadow Bolts at your foes for 15 sec. Magus of the Dead Frostbolts and Shadow Bolts deal 25% increased damage.	sweep
252	Unholy	hero	1265574	Transfusion	true			0			Vampiric Strike increases the damage of your Dancing Rune Weapons by 20% for 8 sec.  Multiple applications may overlap.	sweep
252	Unholy	hero	1265547	Thrill of Blood	true			0			Essence of the Blood Queen additionally increases your Mastery by 1.0% per stack. Blood Plague deals 5% increased damage.	sweep
252	Unholy	hero	434157	Visceral Strength	true			0			When Sudden Doom is consumed, you gain 4% Strength for 5 sec.	sweep
252	Unholy	hero	1265971	Unholy Armaments	true			0			The abilities that Horsemen cast deal 5% increased damage..	sweep
252	Unholy	hero	1265949	Let Terror Reign	true			0			Casting Death Coil or Epidemic orders Whitemane to cast her Death Coil or Epidemic alongside you at 125% effectiveness.	sweep
252	Unholy	hero	1265959	Ride or Die!	true			0			Dark Transformation summons forth Whitemane for 6 sec.	sweep
252	Unholy	talent	392566	Enfeeble	true			0			Your ghoul's attacks have a chance to apply Enfeeble, reducing the enemies movement speed by 30% and the damage they deal to you by 12% for 6 sec.	sweep
252	Unholy	talent	1266819	Death Notes	true			0			Raise Ally costs 30 less Runic Power.	sweep
252	Unholy	talent	1266818	Death Defiance	true			0			The cooldown of Death Pact is reduced by 30 sec, and you receive 50% increased healing while its healing absorb is active.	sweep
252	Unholy	talent	288848	Necromancer's Cunning	true			0			When your Lesser Ghouls expire, they explode in viscera, dealing 1,078 Shadow damage to enemies nearby.	sweep
252	Unholy	talent	1242158	Forbidden Knowledge	true			0			Army of the Dead siphons the power of the fallen, transforming Death Coil and Epidemic into Necrotic Coil and Graveyard for 30 sec. |T3528294:24|t|cffffffffNecrotic Coil|r Unleash a vortex of necrotic energy and bone, dealing 5,599 Shadowstrike damage up to 3 foes and 1,761 Shadow damage to all pierced enemies. |T2576086:24|t|cffffffffGraveyard|r The dead erupt beneath all foes with Virulent Plague, dealing 2,436 Shadow damage and 975 Shadow damage to enemies nearby.	sweep
252	Unholy	talent	1256565	Forbidden Knowledge	true			0			Putrefy causes your next 1 Scourge Strike to summon a Lesser Ghoul, and grants you 3% Mastery for 12 sec. Multiple applications may overlap.	sweep
252	Unholy	talent	1256566	Forbidden Knowledge	true			0			Each Magus of the Dead under your command increases the damage of Necrotic Coil and Graveyard by 8%. Dread Plague has a 20% chance to rouse the dead, causing a Lesser Ghoul to unearth and leap at the target to Putrefy at 60% effectiveness.	sweep
250	Blood	talent	1265790	Boiling Point	true			0			Heart Strike has a chance to make your next Blood Boil empowered, dealing 50% increased damage and echoing after 3 sec.	sweep
250	Blood	talent	391517	Umbilicus Eternus	true			0			After Vampiric Blood expires, you absorb damage equal to 5 times the damage your Blood Plague dealt during Vampiric Blood.	sweep
250	Blood	talent	391477	Coagulopathy	true			0			Enemies affected by Blood Plague take 5% increased damage from you and Death Strike increases the damage of your Blood Plague by 10% for 15 sec, stacking up to 4 times.	sweep
250	Blood	talent	108199	Gorefiend's Grasp	false			90000			Shadowy tendrils coil around all enemies within 15 yards of a hostile or friendly target, pulling them to the target's location and Silencing them for 3 sec.	sweep
250	Blood	talent	1263569	Abomination Limb	false			120000			Sprout an additional limb, pulling enemies further than 8 yds from you every 1 sec.   The same enemy can only be pulled once every 4 sec.	sweep
250	Blood	talent	273953	Voracious	true			0			Death Strike's healing is increased by 5% and grants you 12% Leech for 8 sec.	sweep
250	Blood	talent	207167	Blinding Sleet	false			60000			Targets in a cone in front of you are blinded, causing them to wander disoriented for 5 sec. Damage may cancel the effect. When Blinding Sleet ends, enemies are slowed by 50% for 6 sec.	sweep
250	Blood	talent	207104	Runic Attenuation	true			0			Auto attacks have a chance to generate 3 Runic Power.	sweep
250	Blood	talent	205727	Anti-Magic Barrier	true			0			Reduces the cooldown of Anti-Magic Shell by 20 sec and increases its duration and amount absorbed by 40%.	sweep
250	Blood	talent	374383	Assimilation	true			0			The cooldown of Anti-Magic Zone is reduced by 60 sec and its duration is increased by 2 sec.	sweep
250	Blood	talent	457574	Unyielding Will	true			0			Anti-Magic Shell now removes all harmful magical effects when activated, but its cooldown is increased by 20 sec.	sweep
250	Blood	talent	391566	Insidious Chill	true			0			Your auto-attacks reduce the target's auto-attack speed by 5% for 30 sec, stacking up to 4 times.	sweep
250	Blood	talent	391571	Gloom Ward	true			0			Absorbs are 15% more effective on you. 	sweep
250	Blood	talent	454851	Vestigial Shell	true			0			Casting Anti-Magic Shell grants 2 nearby allies a Lesser Anti-Magic Shell that Absorbs up to 10,782 magic damage and reduces the duration of harmful Magic effects against them by 50%. 	sweep
250	Blood	talent	206967	Will of the Necropolis	true			0			Damage taken below 30% Health is reduced by 20%.	sweep
250	Blood	talent	454788	Runic Protection	true			0			Your chance to be critically struck is reduced by 3% and your Armor is increased by 6%.	sweep
250	Blood	talent	374598	Blood Draw	true			0			When you fall below 30% health you drain 3,063 health from nearby enemies, the damage you take is reduced by 10% and your Death Strike cost is reduced by 10 for 8 sec. Can only occur every 2 min.	sweep
250	Blood	talent	273952	Grip of the Dead	true			0			Death and Decay reduces the movement speed of enemies within its area by 90%, decaying by 10% every sec.	sweep
250	Blood	talent	389682	Unholy Endurance	true			0			Increases Lichborne duration by 2 sec and reduces the cooldown by 30 sec. 	sweep
250	Blood	talent	111673	Control Undead	false			0			Dominates the target undead creature up to level 91, forcing it to do your bidding for 5 min.	sweep
250	Blood	talent	1267028	Blood Bond	true			0			While you are below 50% health, your Ghoul sacrifices 4% of its maximum health to heal you for 1% of your maximum health every sec.	sweep
250	Blood	talent	374504	Brittle	true			0			Your diseases have a chance to weaken your enemy causing your attacks against them to deal 6% increased damage for 5 sec.	sweep
250	Blood	talent	221562	Asphyxiate	false			45000			Lifts the enemy target off the ground, crushing their throat with dark energy and stunning them for 5 sec.	sweep
250	Blood	talent	276079	Death's Reach	true			0			Increases the range of Death Grip by 10 yds. Killing an enemy that yields experience or honor resets the cooldown of Death Grip.	sweep
250	Blood	talent	51052	Anti-Magic Zone	false			240000			Places an Anti-Magic Zone for 6 sec, reducing the magic damage taken by party or raid members by 15%.	sweep
250	Blood	talent	207200	Permafrost	true			0			Your auto attack damage grants you an absorb shield equal to 40% of the damage dealt.	sweep
250	Blood	talent	374277	Improved Death Strike	true			0			Death Strike's cost is reduced by 10, and its healing is increased by 60%.	sweep
250	Blood	talent	48263	Veteran of the Third War	true			0			Stamina increased by 20%. 	sweep
250	Blood	talent	374265	Unholy Momentum	true			0			Increases Haste by 2%.	sweep
250	Blood	talent	49998	Death Strike	false			0			Focuses dark power into a strike that deals 3,908 Physical damage and heals you for 20.00% of all damage taken in the last 5 sec, minimum 7.0% of maximum health.	sweep
250	Blood	talent	46585	Raise Dead	false			120000			Raises a ghoul to fight by your side.  You can have a maximum of one ghoul at a time. Lasts 1 min.	sweep
250	Blood	talent	316916	Cleaving Strikes	true			0				sweep
250	Blood	talent	391546	March of Darkness	true			0			Death's Advance grants an additional 25% movement speed over the first 3 sec.	sweep
250	Blood	talent	212552	Wraith Walk	false			60000			Embrace the power of the Shadowlands, removing all root effects and increasing your movement speed by 70% for 4 sec. Taking any action cancels the effect. While active, your movement speed cannot be reduced below 170%.	sweep
250	Blood	talent	48743	Death Pact	false			120000			Create a death pact that heals you for 50% of your maximum health, but absorbs incoming healing equal to 30% of your max health for 15 sec.	sweep
250	Blood	talent	374261	Unholy Bond	true			0			Increases the effectiveness of your Runeforge effects by 20%.	sweep
250	Blood	talent	374030	Blood Scent	true			0			Increases Leech by 3%.	sweep
250	Blood	talent	374574	Rune Mastery	true			0			Consuming a Rune has a chance to increase your Strength by 3% for 8 sec.	sweep
250	Blood	talent	454822	Subduing Grasp	true			0			When you would pull an enemy, the damage they deal to you is reduced by 6% for 6 sec.	sweep
250	Blood	talent	48792	Icebound Fortitude	false			120000			Your blood freezes, granting immunity to Stun effects and reducing all damage you take by 30% for 8 sec.	sweep
250	Blood	talent	378848	Coldthirst	true			0			Successfully interrupting an enemy with Mind Freeze grants 10 Runic Power and reduces its cooldown by 3 sec.	sweep
250	Blood	talent	47528	Mind Freeze	false			15000			Smash the target's mind with cold, interrupting spellcasting and preventing any spell in that school from being cast for 5 sec.	sweep
250	Blood	talent	194878	Icy Talons	true			0			Your Runic Power spending abilities increase your melee attack speed by 6% for 10 sec, stacking up to 3 times.	sweep
250	Blood	talent	454786	Ice Prison	true			0			Chains of Ice now also roots enemies for 4 sec but its cooldown is increased to 12 sec.	sweep
250	Blood	talent	374049	Suppression	true			0			Damage taken from area of effect attacks reduced by 3%. When suffering a loss of control effect, this bonus is increased by an additional 6% for 6 sec.	sweep
250	Blood	talent	454835	Osmosis	true			0			Anti-Magic Shell increases healing received by 15%.	sweep
250	Blood	talent	374747	Perseverance of the Ebon Blade	true			0			When Crimson Scourge is consumed, you gain 6% Versatility for 6 sec.	sweep
250	Blood	talent	391398	Bloodshot	true			0			While Blood Shield is active, you deal 8% increased damage.	sweep
250	Blood	talent	374717	Improved Heart Strike	true			0			Heart Strike damage increased by 15%.	sweep
250	Blood	talent	1263781	Sanguinary Burst	true			0			When Blood Mist ends it deals 7,045 Shadow damage to 8 nearby enemies, healing you for 15% of the damage dealt. The damage is increased by 2% for every 1 Runic Power spent while Blood Mist was active.	sweep
